LR1234,Land Rover,4,CID123456,1993,Y,31/01/1993,Area1,Pune
LR1235,Honda,3,CID123457,2000,Y,1/1/2020,Area2,Pune
LR1236,Mercedes,2,CID123458,2008,Y,1/1/2021,Area2,Pune
LR1237,Tata,1,CID123459,2015,Y,1/2/2022,Area2,Pune
LR1238,McLaren,3,CID123460,2020,Y,1/2/2022,Area2,Pune
LR1239,Ford,5,CID123461,2020,Y,1/2/2022,Area4,Pune
LR1240,Rolls Royce,6,CID123462,2020,N,1/2/2022,Area4,Pune
LR1241,Audi,3,CID123463,2020,N,1/2/2022,Area5,Pune
LR1242,BMW,4,CID123464,1993,N,1/2/2022,Area1,Pune
LR1243,Audi,2,CID123465,1993,N,1/2/2022,Area1,Pune
LR1244,Audi,4,CID123466,1994,N,1/2/2022,Area1,Pune
LR1245,BMW,5,CID123467,1992,N,1/1/2021,Area1,Pune
LR1246,BMW,3,CID123468,1993,N,1/1/2021,Area3,Pune
LR1247,Tata,2,CID123469,2019,Y,1/1/2021,Area3,Pune
LR1248,Tata,4,CID123470,2020,Y,1/1/2021,Area3,Pune
LR1249,Audi,4,CID123471,2020,Y,1/1/2021,Area3,Pune
LR1250,Audi,1,CID123472,2020,Y,1/1/2021,Area5,Pune
LR1250,Audi,3,CID123473,1994,N,1/2/2022,Area6,Mumbai
LR1250,Audi,4,CID123474,1992,N,1/1/2021,Area7,Mumbai
LR1249,Audi,2,CID123475,1993,Y,1/2/2022,Area8,Mumbai
LR1249,Audi,4,CID123476,2019,Y,1/1/2021,Area6,Mumbai
LR1246,BMW,5,CID123477,2020,Y,1/2/2022,Area7,Mumbai
LR1246,BMW,3,CID123478,2020,N,1/1/2021,Area8,Mumbai
LR1246,BMW,2,CID123479,2020,Y,31/01/1993,Area9,Delhi
LR1245,BMW,4,CID123480,2020,Y,1/2/2022,Area10,Delhi
LR1248,Tata,4,CID123481,1993,Y,1/2/2022,Area11,Delhi
LR1248,Tata,1,CID123482,1993,Y,1/2/2022,Area12,Delhi
